No,Year,ODV,ONC,ODD,Order,ID,YID,Species_vi,Species_en,Species_sci,Peri_cm,DBH_cm,Ht_m,Hdc_m,E_m,W_m,S_m,N_m,Quality,Long,Lat,Ghi_chu,Note,Hreg_m,AGB_Hreg,AGB_Ho,AGB_kg
681,2020,17,3,21,72,17_3_21_72,2020_17_3_21_72,Trường mật,Truong mat,Paviesia annamensis Pierre,34.5,11,9,0,0,0,0,0,b,103.8004737,22.32179565,0,0,8.360181048,32.04313592,33.52514458,33.52514458
682,2020,17,3,21,79,17_3_21_79,2020_17_3_21_79,Trường mật,Truong mat,Paviesia annamensis Pierre,35.5,11.3,8.5,0,0,0,0,0,a,103.8004788,22.32179108,0,0,8.481449337,34.22020602,34.26607507,34.26607507
683,2020,17,3,21,73,17_3_21_73,2020_17_3_21_73,Kháo vòng,Khao vong,Macchilus sp,86.5,27.5,13.5,0,0,0,0,0,a,103.8005077,22.32178678,Cung goc,Same stump,13.65208626,300.5236319,298.4666016,298.4666016
684,2020,17,3,21,74,17_3_21_74,2020_17_3_21_74,Kháo vòng,Khao vong,Macchilus sp,25.7,8.2,8,0,0,0,0,0,a,103.8005105,22.3217868,Cung goc,Same stump,7.143871207,15.63390834,16.75734968,16.75734968
685,2020,17,3,21,75,17_3_21_75,2020_17_3_21_75,Vỏ mản,Vo man,Ficus glandulifera Wall,28.7,9.1,7,0,0,0,0,0,a,103.8005027,22.32183163,0,0,7.553357849,20.1630271,19.24410293,19.24410293
686,2020,17,3,21,76,17_3_21_76,2020_17_3_21_76,Kháo vòng,Khao vong,Macchilus sp,23.8,7.6,9,0,0,0,0,0,a,103.8005465,22.3218138,0,0,6.859167242,12.98523763,15.33832705,15.33832705
687,2020,17,3,21,77,17_3_21_77,2020_17_3_21_77,Kháo vòng,Khao vong,Macchilus sp,54.2,17.3,11.5,0,0,0,0,0,a,103.800537,22.3217776,0,0,10.65289097,96.86068555,101.5128618,101.5128618
688,2020,17,3,21,83,17_3_21_83,2020_17_3_21_83,Kháo vòng,Khao vong,Macchilus sp,31.5,10,9,0,0,0,0,0,a,103.8005614,22.32178717,Cung goc,Same stump,7.944411093,25.3872208,27.40522732,27.40522732
689,2020,17,3,21,84,17_3_21_84,2020_17_3_21_84,Kháo vòng,Khao vong,Macchilus sp,42.7,13.6,9,0,0,0,0,0,a,103.8005638,22.32178719,Cung goc,Same stump,9.365558815,53.80748812,52.5099364,52.5099364
690,2020,17,3,21,81,17_3_21_81,2020_17_3_21_81,Kháo vòng,Khao vong,Macchilus sp,65.3,20.8,12.5,0,0,0,0,0,a,103.8005513,22.32179595,Cung goc,Same stump,11.7569286,151.9234609,157.7404938,157.7404938
691,2020,17,3,21,82,17_3_21_82,2020_17_3_21_82,Kháo vòng,Khao vong,Macchilus sp,48.2,15.4,10.5,0,0,0,0,0,a,103.8005541,22.32179597,Cung goc,Same stump,10.00980357,72.8982419,75.06669684,75.06669684
692,2020,17,3,21,80,17_3_21_80,2020_17_3_21_80,Kháo vòng,Khao vong,Macchilus sp,45.7,14.6,10.5,0,0,0,0,0,a,103.8005487,22.32179593,Cung goc,Same stump,9.728049529,63.99106633,67.05820204,67.05820204
693,2020,17,3,21,85,17_3_21_85,2020_17_3_21_85,Ba soi,Ba soi,Macaranga denticulata,51.7,16.5,13,0,0,0,0,0,a,103.8005613,22.32179602,0,0,10.38633467,86.28104875,99.01045148,99.01045148
694,2020,17,3,21,86,17_3_21_86,2020_17_3_21_86,Mạ sưa,Ma sua,Helicia nilagirica Bedd,44.2,14.1,10.5,0,0,0,0,0,a,103.8005753,22.32180046,Cung goc,Same stump,9.548298144,58.76902948,62.29412142,62.29412142
695,2020,17,3,21,87,17_3_21_87,2020_17_3_21_87,Mạ sưa,Ma sua,Helicia nilagirica Bedd,34,10.8,9,0,0,0,0,0,a,103.8005779,22.32180039,Cung goc,Same stump,8.278479817,30.63849256,32.24912733,32.24912733
696,2020,17,3,21,88,17_3_21_88,2020_17_3_21_88,Kháo vòng,Khao vong,Macchilus sp,31.4,10,8,0,0,0,0,0,a,103.8005754,22.32182287,0,0,7.944411093,25.3872208,25.49598514,25.49598514
697,2020,17,3,21,89,17_3_21_89,2020_17_3_21_89,Sảng nhung,Sang nhung,Sterculia lanceolata Cav,26.7,8.5,8,0,0,0,0,0,a,103.8005495,22.32182746,Cung goc,Same stump,7.282586989,17.06828246,18.0803545,18.0803545
698,2020,17,3,21,90,17_3_21_90,2020_17_3_21_90,Sảng nhung,Sang nhung,Sterculia lanceolata Cav,32.1,10.2,10.5,0,0,0,0,0,a,103.800552,22.32182847,Cung goc,Same stump,8.029058967,26.64556079,31.40986927,31.40986927
699,2020,17,3,21,91,17_3_21_91,2020_17_3_21_91,Trường mật,Truong mat,Paviesia annamensis Pierre,37.5,11.9,9.5,0,0,0,0,0,a,103.8005418,22.32179172,0,0,8.719579732,38.83039997,40.92572509,40.92572509
700,2020,17,3,22,1,17_3_22_1,2020_17_3_22_1,Sung quả lê,Sung qua le,Ficus pyriformis Hook,28,8.9,0,0,0,0,0,0,b,103.8008258,22.32179726,Nghieng tay,Lean west,7.46404926,19.0975641,0,19.0975641
701,2020,17,3,22,2,17_3_22_2,2020_17_3_22_2,Dung giấy,Dung giay,Symplocos laurina (Retz) Wall,44.6,14.2,0,0,0,0,0,0,a,103.8008333,22.32179379,0,0,9.584482511,59.7924664,0,59.7924664
702,2020,17,3,22,3,17_3_22_3,2020_17_3_22_3,Côm lá kèm,Com la kem,Elaeocarpus stipularis Blume,58.8,18.7,0,0,0,0,0,0,a,103.8008138,22.32179789,0,0,11.10594024,117.140731,0,117.140731
703,2020,17,3,22,4,17_3_22_4,2020_17_3_22_4,Ba soi,Ba soi,Macaranga denticulata,52.2,16.6,0,0,0,0,0,0,a,103.8007944,22.32177508,0,0,10.41997778,87.56409059,0,87.56409059
704,2020,17,3,22,5,17_3_22_5,2020_17_3_22_5,Sau sau,Sau sau,Liquidambar formosana Hance,67,21.3,0,0,0,0,0,0,a,103.8007783,22.32177712,0,0,11.90735493,161.0003691,0,161.0003691
705,2020,17,3,22,6,17_3_22_6,2020_17_3_22_6,Kháo vòng,Khao vong,Macchilus sp,48.8,15.5,0,0,0,0,0,0,a,103.8007627,22.32175199,0,0,10.04453951,74.06006755,0,74.06006755
706,2020,17,3,22,7,17_3_22_7,2020_17_3_22_7,Trâm vỏ đỏ,Tram vo do,Syzygium zeylanicum (L.) DC,52,16.6,0,0,0,0,0,0,a,103.8007742,22.32175325,0,0,10.41997778,87.56409059,0,87.56409059
707,2020,17,3,22,8,17_3_22_8,2020_17_3_22_8,Trâm vỏ đỏ,Tram vo do,Syzygium zeylanicum (L.) DC,46,14.6,0,0,0,0,0,0,a,103.8007846,22.32175269,0,0,9.728049529,63.99106633,0,63.99106633
708,2020,17,3,22,9,17_3_22_9,2020_17_3_22_9,Nhựa duồi,Nhua duoi,Ilex cymosa Blume,51,16.2,0,0,0,0,0,0,a,103.8008217,22.32177049,0,0,10.28483253,82.49883148,0,82.49883148
709,2020,17,3,22,10,17_3_22_10,2020_17_3_22_10,Bồ đề,Bo de,Styrax tonkinensis (Pierre) Craib. ex Hardw,47,15,0,0,0,0,0,0,a,103.8008251,22.32175932,0,0,9.869799698,68.35897839,0,68.35897839
710,2020,17,3,22,13,17_3_22_13,2020_17_3_22_13,Côm lá kèm,Com la kem,Elaeocarpus stipularis Blume,52.8,16.8,0,0,0,0,0,0,a,103.800802,22.32172997,0,0,10.48698262,90.16380818,0,90.16380818
711,2020,17,3,22,14,17_3_22_14,2020_17_3_22_14,Côm lá kèm,Com la kem,Elaeocarpus stipularis Blume,39.2,12.5,0,0,0,0,0,0,a,103.8008404,22.32174199,0,0,8.952191678,43.78854554,0,43.78854554
712,2020,17,3,22,15,17_3_22_15,2020_17_3_22_15,Trâm vỏ đỏ,Tram vo do,Syzygium zeylanicum (L.) DC,51.6,16.4,0,0,0,0,0,0,a,103.8008505,22.32173493,0,0,10.35259666,85.00917833,0,85.00917833
713,2020,17,3,22,18,17_3_22_18,2020_17_3_22_18,Ba soi,Ba soi,Macaranga denticulata,45,14.3,0,0,0,0,0,0,a,103.8008336,22.32171656,0,0,9.620548634,60.82635606,0,60.82635606
714,2020,17,3,22,19,17_3_22_19,2020_17_3_22_19,Ba soi,Ba soi,Macaranga denticulata,38,12.1,0,0,0,0,0,0,a,103.8008102,22.32170293,0,0,8.797710281,40.44407095,0,40.44407095
715,2020,17,3,22,21,17_3_22_21,2020_17_3_22_21,Kháo vòng,Khao vong,Macchilus sp,47.2,15,0,0,0,0,0,0,a,103.8008295,22.32166694,0,0,9.869799698,68.35897839,0,68.35897839
716,2020,17,3,22,22,17_3_22_22,2020_17_3_22_22,Chân chim,Chan chim,Schefflera octophylla (Lour.) Harms,41.8,13.3,0,0,0,0,0,0,a,103.8008002,22.32169635,0,0,9.254414079,50.95388519,0,50.95388519
717,2020,17,3,22,23,17_3_22_23,2020_17_3_22_23,Bồ đề,Bo de,Styrax tonkinensis (Pierre) Craib. ex Hardw,38.6,12.3,0,0,0,0,0,0,a,103.8007995,22.32171631,0,0,8.875242866,42.09669152,0,42.09669152
718,2020,17,3,22,24,17_3_22_24,2020_17_3_22_24,Kháo vòng,Khao vong,Macchilus sp,43.7,13.9,0,0,0,0,0,0,a,103.8007901,22.32168056,Cung goc,Same stump,9.475569735,56.75338308,0,56.75338308
719,2020,17,3,22,25,17_3_22_25,2020_17_3_22_25,Kháo vòng,Khao vong,Macchilus sp,30,9.6,0,0,0,0,0,0,a,103.8007926,22.32168058,Cung goc,Same stump,7.772719809,22.97760948,0,22.97760948
720,2020,17,3,22,26,17_3_22_26,2020_17_3_22_26,Kháo vòng,Khao vong,Macchilus sp,54.2,17.3,0,0,0,0,0,0,a,103.8007952,22.32168051,Cung goc,Same stump,10.65289097,96.86068555,0,96.86068555
721,2020,17,3,22,27,17_3_22_27,2020_17_3_22_27,Côm tầng,Com tang,Elaeocarpus griffithii (Wight.) A. Gray,30,9.6,0,0,0,0,0,0,a,103.8007663,22.32166647,0,0,7.772719809,22.97760948,0,22.97760948
722,2020,17,3,22,28,17_3_22_28,2020_17_3_22_28,Bồ đề,Bo de,Styrax tonkinensis (Pierre) Craib. ex Hardw,48.4,15.4,0,0,0,0,0,0,a,103.8007517,22.32166185,0,0,10.00980357,72.8982419,0,72.8982419
723,2020,17,3,22,29,17_3_22_29,2020_17_3_22_29,Nhọ nồi,Nho noi,Diospyros eriantha Champ,22,7,0,0,0,0,0,0,a,103.8007104,22.32165748,0,0,6.563808525,10.6218202,0,10.6218202
724,2020,17,3,22,31,17_3_22_31,2020_17_3_22_31,Bồ đề,Bo de,Styrax tonkinensis (Pierre) Craib. ex Hardw,69.1,22,0,0,0,0,0,0,a,103.8007267,22.32173393,0,0,12.11522155,174.2341451,0,174.2341451
725,2020,17,3,22,32,17_3_22_32,2020_17_3_22_32,Kháo vòng,Khao vong,Macchilus sp,25.6,8.2,0,0,0,0,0,0,a,103.8007265,22.32173962,0,0,7.143871207,15.63390834,0,15.63390834
726,2020,17,3,22,34,17_3_22_34,2020_17_3_22_34,Chân chim,Chan chim,Schefflera octophylla (Lour.) Harms,65,20.7,0,0,0,0,0,0,a,103.8007319,22.32174065,0,0,11.7266424,150.1453191,0,150.1453191
727,2020,17,3,22,68,17_3_22_68,2020_17_3_22_68,Trâm vỏ đỏ,Tram vo do,Syzygium zeylanicum (L.) DC,37.5,11.9,0,0,0,0,0,0,a,103.8007367,22.32174168,0,0,8.719579732,38.83039997,0,38.83039997
728,2020,17,3,22,33,17_3_22_33,2020_17_3_22_33,Thẩu tấu,Thau tau,Aporosa dioica (Roxb.) Muell. Arg,35.2,11.2,0,0,0,0,0,0,a,103.8007326,22.32173686,0,0,8.441194713,33.48511871,0,33.48511871
729,2020,17,3,22,35,17_3_22_35,2020_17_3_22_35,Sòi tía,Soi tia,Sapium discolor (Champ. ex Benth.) Muell.-Arg,60.2,19.2,0,0,0,0,0,0,a,103.8007269,22.32176708,0,0,11.26389752,124.9404601,0,124.9404601
730,2020,17,3,22,37,17_3_22_37,2020_17_3_22_37,Kháo vòng,Khao vong,Macchilus sp,49,15.6,0,0,0,0,0,0,a,103.8007616,22.32177221,0,0,10.07917145,75.23275949,0,75.23275949
731,2020,17,3,22,38,17_3_22_38,2020_17_3_22_38,Trâm vỏ đỏ,Tram vo do,Syzygium zeylanicum (L.) DC,31,9.9,0,0,0,0,0,0,a,103.8007613,22.32178134,0,0,7.901792139,24.7714941,0,24.7714941
732,2020,17,3,22,39,17_3_22_39,2020_17_3_22_39,Dung giấy,Dung giay,Symplocos laurina (Retz) Wall,30.7,9.8,0,0,0,0,0,0,a,103.8007461,22.32177454,0,0,7.858972623,24.16467666,0,24.16467666
733,2020,17,3,22,40,17_3_22_40,2020_17_3_22_40,Thôi chanh,Thoi chanh,Euodia bodinieri,35.5,11.3,0,0,0,0,0,0,a,103.8007686,22.32179765,0,0,8.481449337,34.22020602,0,34.22020602
734,2020,17,3,22,41,17_3_22_41,2020_17_3_22_41,Sung quả lê,Sung qua le,Ficus pyriformis Hook,29.8,9.5,0,0,0,0,0,0,a,103.8007659,22.32180765,0,0,7.729280268,22.39727908,0,22.39727908
735,2020,17,3,22,42,17_3_22_42,2020_17_3_22_42,Bồ đề,Bo de,Styrax tonkinensis (Pierre) Craib. ex Hardw,61,19.4,0,0,0,0,0,0,a,103.800753,22.32181208,0,0,11.32654422,128.1437874,0,128.1437874
736,2020,17,3,22,44,17_3_22_44,2020_17_3_22_44,Vỏ mản,Vo man,Ficus glandulifera Wall,31.5,10,0,0,0,0,0,0,a,103.8007313,22.32180162,0,0,7.944411093,25.3872208,0,25.3872208
737,2020,17,3,22,45,17_3_22_45,2020_17_3_22_45,Nhọ nồi,Nho noi,Diospyros eriantha Champ,32,10.2,0,0,0,0,0,0,a,103.8007405,22.32179717,0,0,8.029058967,26.64556079,0,26.64556079
738,2020,17,3,22,46,17_3_22_46,2020_17_3_22_46,Dọc,Doc,Garcinia multiflora Champ. ex Benth,35.2,11.2,0,0,0,0,0,0,a,103.8007211,22.32178962,0,0,8.441194713,33.48511871,0,33.48511871
739,2020,17,3,22,47,17_3_22_47,2020_17_3_22_47,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,46,14.6,0,0,0,0,0,0,a,103.8006972,22.32179278,0,0,9.728049529,63.99106633,0,63.99106633
740,2020,17,3,22,48,17_3_22_48,2020_17_3_22_48,Bồ đề,Bo de,Styrax tonkinensis (Pierre) Craib. ex Hardw,37,11.8,0,0,0,0,0,0,a,103.8006875,22.3217882,0,0,8.680285626,38.03808114,0,38.03808114
741,2020,17,3,22,49,17_3_22_49,2020_17_3_22_49,Dung giấy,Dung giay,Symplocos laurina (Retz) Wall,30.1,9.6,0,0,0,0,0,0,a,103.8006919,22.3218016,0,0,7.772719809,22.97760948,0,22.97760948
742,2020,17,3,22,50,17_3_22_50,2020_17_3_22_50,Thẩu tấu,Thau tau,Aporosa dioica (Roxb.) Muell. Arg,28.5,9.1,0,0,0,0,0,0,a,103.8006691,22.32180387,0,0,7.553357849,20.1630271,0,20.1630271
743,2020,17,3,22,51,17_3_22_51,2020_17_3_22_51,Kháo vòng,Khao vong,Macchilus sp,39,12.4,0,0,0,0,0,0,a,103.8006693,22.32178156,0,0,8.913789379,42.9376967,0,42.9376967
744,2020,17,3,22,53,17_3_22_53,2020_17_3_22_53,Thôi chanh,Thoi chanh,Euodia bodinieri,26.6,8.5,0,0,0,0,0,0,a,103.8006945,22.32177912,0,0,7.282586989,17.06828246,0,17.06828246
745,2020,17,3,22,54,17_3_22_54,2020_17_3_22_54,Thẩu tấu,Thau tau,Aporosa dioica (Roxb.) Muell. Arg,25.4,8.1,0,0,0,0,0,0,a,103.8006826,22.32176233,0,0,7.097110159,15.17223428,0,15.17223428
746,2020,17,3,22,56,17_3_22_56,2020_17_3_22_56,Thẩu tấu,Thau tau,Aporosa dioica (Roxb.) Muell. Arg,32.5,10.4,0,0,0,0,0,0,a,103.8007119,22.32175631,Cung goc,Same stump,8.112938852,27.940012,0,27.940012
747,2020,17,3,22,55,17_3_22_55,2020_17_3_22_55,Thẩu tấu,Thau tau,Aporosa dioica (Roxb.) Muell. Arg,32,10.2,0,0,0,0,0,0,a,103.8007096,22.32175629,Cung goc,Same stump,8.029058967,26.64556079,0,26.64556079
748,2020,17,3,22,57,17_3_22_57,2020_17_3_22_57,Thẩu tấu,Thau tau,Aporosa dioica (Roxb.) Muell. Arg,27.6,8.8,0,0,0,0,0,0,a,103.8007146,22.32175633,Cung goc,Same stump,7.41904524,18.5776019,0,18.5776019
749,2020,17,3,22,58,17_3_22_58,2020_17_3_22_58,Thẩu tấu,Thau tau,Aporosa dioica (Roxb.) Muell. Arg,26.5,8.4,0,0,0,0,0,0,a,103.8007167,22.32175635,Cung goc,Same stump,7.236605038,16.58188846,0,16.58188846
750,2020,17,3,22,59,17_3_22_59,2020_17_3_22_59,Kháo vòng,Khao vong,Macchilus sp,56.2,17.9,0,0,0,0,0,0,a,103.8007022,22.32174269,Cung goc,Same stump,10.84906641,105.2737217,0,105.2737217
751,2020,17,3,22,60,17_3_22_60,2020_17_3_22_60,Kháo vòng,Khao vong,Macchilus sp,46,14.6,0,0,0,0,0,0,a,103.8007044,22.3217427,Cung goc,Same stump,9.728049529,63.99106633,0,63.99106633
752,2020,17,3,22,61,17_3_22_61,2020_17_3_22_61,Thôi chanh,Thoi chanh,Euodia bodinieri,44,14,0,0,0,0,0,0,a,103.8006888,22.32172209,0,0,9.511994303,57.75601264,0,57.75601264
753,2020,17,3,22,63,17_3_22_63,2020_17_3_22_63,Kháo vòng,Khao vong,Macchilus sp,27,8.6,0,0,0,0,0,0,a,103.8006834,22.32171093,Cung goc,Same stump,7.328318186,17.56300392,0,17.56300392
754,2020,17,3,22,62,17_3_22_62,2020_17_3_22_62,Kháo vòng,Khao vong,Macchilus sp,32,10.2,0,0,0,0,0,0,a,103.8006813,22.32171092,Cung goc,Same stump,8.029058967,26.64556079,0,26.64556079
755,2020,17,3,22,64,17_3_22_64,2020_17_3_22_64,Kháo vòng,Khao vong,Macchilus sp,61.5,19.6,0,0,0,0,0,0,a,103.8006854,22.32171095,Cung goc,Same stump,11.38889146,131.3951229,0,131.3951229
756,2020,17,3,22,66,17_3_22_66,2020_17_3_22_66,Dung giấy,Dung giay,Symplocos laurina (Retz) Wall,50.7,16.1,0,0,0,0,0,0,a,103.8006787,22.32169292,0,0,10.25080466,81.26029467,0,81.26029467
757,2020,17,3,22,67,17_3_22_67,2020_17_3_22_67,Trâm vỏ đỏ,Tram vo do,Syzygium zeylanicum (L.) DC,33,10.5,0,0,0,0,0,0,a,103.8006933,22.32168409,0,0,8.15459757,28.60087693,0,28.60087693
758,2020,17,3,23,1,17_3_23_1,2020_17_3_23_1,Kháo vòng,Khao vong,Macchilus sp,57.5,18.3,10,0,0,0,0,0,a,103.8010233,22.32166377,0,0,10.97815579,111.1136617,104.9346434,104.9346434
759,2020,17,3,23,2,17_3_23_2,2020_17_3_23_2,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,37,11.8,7.5,0,0,0,0,0,a,103.8010285,22.32167284,0,0,8.680285626,38.03808114,34.77790814,34.77790814
760,2020,17,3,23,3,17_3_23_3,2020_17_3_23_3,Dạ nâu,Da nau,Chaetocarpus castanocarpus Thw,38.7,12.3,8,0,0,0,0,0,a,103.8010333,22.32166836,0,0,8.875242866,42.09669152,39.50054857,39.50054857
761,2020,17,3,23,6,17_3_23_6,2020_17_3_23_6,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,25.2,8,8,0,0,0,0,0,a,103.8010183,22.32170908,0,0,7.050080013,14.71871176,15.90473736,15.90473736
762,2020,17,3,23,7,17_3_23_7,2020_17_3_23_7,Dọc,Doc,Garcinia multiflora Champ. ex Benth,34.2,10.9,8.5,0,0,0,0,0,a,103.8010185,22.32171387,Cung goc,Same stump,8.319417529,31.33616563,31.75145471,31.75145471
763,2020,17,3,23,8,17_3_23_8,2020_17_3_23_8,Dọc,Doc,Garcinia multiflora Champ. ex Benth,28,8.9,8.5,0,0,0,0,0,a,103.8010205,22.32171388,Cung goc,Same stump,7.46404926,19.0975641,20.68159626,20.68159626
764,2020,17,3,23,9,17_3_23_9,2020_17_3_23_9,Trâm vỏ đỏ,Tram vo do,Syzygium zeylanicum (L.) DC,47.2,15,8,0,0,0,0,0,a,103.8010182,22.32172263,0,0,9.869799698,68.35897839,60.09932468,60.09932468
765,2020,17,3,23,11,17_3_23_11,2020_17_3_23_11,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,24.4,7.8,6,0,0,0,0,0,b,103.8010423,22.32172714,Cung goc,Same stump,6.955192502,13.83594206,12.63785953,12.63785953
766,2020,17,3,23,12,17_3_23_12,2020_17_3_23_12,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,26,8.3,5.5,0,0,0,0,0,b,103.8010444,22.32172715,Cung goc,Same stump,7.190367949,16.10377836,13.66375421,13.66375421
767,2020,17,3,23,10,17_3_23_10,2020_17_3_23_10,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,21.8,6.9,5.5,0,0,0,0,0,b,103.8010399,22.32172712,Cung goc,Same stump,6.513454356,10.25494031,9.244890006,9.244890006
768,2020,17,3,23,13,17_3_23_13,2020_17_3_23_13,Súm lông,Sum long,Eurya ciliata Merr,25.5,8.1,6,0,0,0,0,0,a,103.800994,22.32169526,0,0,7.097110159,15.17223428,13.68787328,13.68787328
769,2020,17,3,23,16,17_3_23_16,2020_17_3_23_16,Muồng nhiều hoa,Muong nhieu hoa,Senna floribunda (Cav.) Irwin & Barneby,44.7,14.2,9,0,0,0,0,0,a,103.80096,22.32172247,0,0,9.584482511,59.7924664,57.52979144,57.52979144
770,2020,17,3,23,17,17_3_23_17,2020_17_3_23_17,Ba soi,Ba soi,Macaranga denticulata,35.3,11.2,11.5,0,0,0,0,0,a,103.800975,22.32166359,0,0,8.441194713,33.48511871,40.47505491,40.47505491
771,2020,17,3,23,19,17_3_23_19,2020_17_3_23_19,Kháo vòng,Khao vong,Macchilus sp,65,20.7,11,0,0,0,0,0,a,103.8010513,22.32174988,0,0,11.7266424,150.1453191,144.3707685,144.3707685
772,2020,17,3,23,20,17_3_23_20,2020_17_3_23_20,Kháo vòng,Khao vong,Macchilus sp,55.3,17.6,11.5,0,0,0,0,0,a,103.8010277,22.32176804,0,0,10.75136726,101.0154747,105.2716336,105.2716336
773,2020,17,3,23,21,17_3_23_21,2020_17_3_23_21,Trường mật,Truong mat,Paviesia annamensis Pierre,61.1,19.5,10,0,0,0,0,0,a,103.8010036,22.32175838,Cung goc,Same stump,11.35775499,129.7634405,120.019696,120.019696
774,2020,17,3,23,22,17_3_23_22,2020_17_3_23_22,Trường mật,Truong mat,Paviesia annamensis Pierre,40.2,12.8,8.5,0,0,0,0,0,a,103.8010061,22.3217584,Cung goc,Same stump,9.066549993,46.40050396,44.60070396,44.60070396
775,2020,17,3,23,23,17_3_23_23,2020_17_3_23_23,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,44.5,14.2,8.5,0,0,0,0,0,b,103.8009935,22.32175424,0,0,9.584482511,59.7924664,55.54864382,55.54864382
776,2020,17,3,23,26,17_3_23_26,2020_17_3_23_26,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,31.5,10,9,0,0,0,0,0,b,103.8010029,22.321831,0,0,7.944411093,25.3872208,27.40522732,27.40522732
777,2020,17,3,23,27,17_3_23_27,2020_17_3_23_27,Thẩu tấu,Thau tau,Aporosa dioica (Roxb.) Muell. Arg,42.3,13.5,9.5,0,0,0,0,0,a,103.8009978,22.32182617,0,0,9.328638367,52.84607705,53.43914762,53.43914762
778,2020,17,3,23,28,17_3_23_28,2020_17_3_23_28,Ba soi,Ba soi,Macaranga denticulata,28.2,9,6.5,0,0,0,0,0,b,103.8009933,22.32181277,0,0,7.50881886,19.62602511,17.96455916,17.96455916
779,2020,17,3,23,29,17_3_23_29,2020_17_3_23_29,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,32.5,10.4,6,0,0,0,0,0,a,103.8009931,22.32180346,0,0,8.112938852,27.940012,23.22169753,23.22169753
780,2020,17,3,23,30,17_3_23_30,2020_17_3_23_30,Kháo vòng,Khao vong,Macchilus sp,52.6,16.8,11,0,0,0,0,0,a,103.8009788,22.32179451,Cung goc,Same stump,10.48698262,90.16380818,92.84301826,92.84301826
781,2020,17,3,23,31,17_3_23_31,2020_17_3_23_31,Kháo vòng,Khao vong,Macchilus sp,54,17.2,11.5,0,0,0,0,0,a,103.8009811,22.32179452,Cung goc,Same stump,10.61988944,95.49861103,100.2759377,100.2759377
782,2020,17,3,23,32,17_3_23_32,2020_17_3_23_32,Thừng mực lông,Thung muc long,Wrightia pubescens R. Br,27,8.6,6,0,0,0,0,0,a,103.8009595,22.32179409,0,0,7.328318186,17.56300392,15.53635666,15.53635666
783,2020,17,3,23,33,17_3_23_33,2020_17_3_23_33,Côm lá kèm,Com la kem,Elaeocarpus stipularis Blume,61,19.4,17.5,0,0,0,0,0,a,103.8009495,22.32178977,0,0,11.32654422,128.1437874,167.3158378,167.3158378
784,2020,17,3,23,34,17_3_23_34,2020_17_3_23_34,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,40,12.7,7,0,0,0,0,0,a,103.8009499,22.32178065,Cung goc,Same stump,9.028570346,45.51991431,38.94404369,38.94404369
785,2020,17,3,23,35,17_3_23_35,2020_17_3_23_35,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,38.5,12.3,9,0,0,0,0,0,a,103.8009522,22.32178067,Cung goc,Same stump,8.875242866,42.09669152,42.45850894,42.45850894
786,2020,17,3,23,36,17_3_23_36,2020_17_3_23_36,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,26.2,8.3,6.5,0,0,0,0,0,c,103.8009355,22.32177603,0,0,7.190367949,16.10377836,15.13738494,15.13738494
787,2020,17,3,23,37,17_3_23_37,2020_17_3_23_37,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,28.1,8.9,6.5,0,0,0,0,0,a,103.8009207,22.32178071,0,0,7.46404926,19.0975641,17.5450452,17.5450452
788,2020,17,3,23,38,17_3_23_38,2020_17_3_23_38,Vỏ mản,Vo man,Ficus glandulifera Wall,27.6,8.8,7,0,0,0,0,0,b,103.8009254,22.32178978,Cung goc,Same stump,7.41904524,18.5776019,17.92705248,17.92705248
789,2020,17,3,23,39,17_3_23_39,2020_17_3_23_39,Vỏ mản,Vo man,Ficus glandulifera Wall,27.7,8.8,7,0,0,0,0,0,b,103.8009278,22.32178979,Cung goc,Same stump,7.41904524,18.5776019,17.92705248,17.92705248
790,2020,17,3,23,40,17_3_23_40,2020_17_3_23_40,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,31.5,10,8,0,0,0,0,0,a,103.8009299,22.32180318,0,0,7.944411093,25.3872208,25.49598514,25.49598514
791,2020,17,3,23,41,17_3_23_41,2020_17_3_23_41,Thừng mực lông,Thung muc long,Wrightia pubescens R. Br,31.5,10,5.5,0,0,0,0,0,a,103.8009643,22.32174942,0,0,7.944411093,25.3872208,20.26299752,20.26299752
792,2020,17,3,23,42,17_3_23_42,2020_17_3_23_42,Kháo vòng,Khao vong,Macchilus sp,33.7,10.7,7.5,0,0,0,0,0,a,103.800945,22.32174909,0,0,8.237365545,29.95007884,28.27666586,28.27666586
